370578, 299450
128350, 287732
221014, 519470
2773, 434218
720908, 132839
304647, 478393
281689, 365608
972811, 804316
395740, 478228
6677, 778501
463739, 837952
82383, 200396
8988, 357228
264210, 389147
230326, 616897
547659, 801711
545518, 361647
43147, 515588
795785, 205692
506933, 375831
881354, 253008
9600, 405302
128792, 583597
129494, 563675
645961, 618280
378975, 592141
471886, 996297
387183, 46028
24748, 796164
384854, 120970
178555, 423542
184338, 36726
447700, 810950
447454, 439655
208208, 835917
490757, 296193
177931, 99597
217242, 211469
237675, 318281
643023, 53680
545710, 727098
262493, 133403
435867, 295392
339124, 275281
536855, 337921
769567, 419610
99056, 232021
994014, 39479
886234, 583161
661668, 699509
427439, 1786
347137, 472237